timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1618472504692,17520,VM Runnning ,200,OK,JDBC USERS 1-1,text,true,,6906915,0,1,1,null,17443,0,151
1618472522213,17834,VM Runnning ,200,OK,JDBC USERS 1-1,text,true,,6906915,0,1,1,null,17793,0,0
1618472540048,17904,VM Runnning ,200,OK,JDBC USERS 1-1,text,true,,6906915,0,1,1,null,17860,0,0
1618472557953,17890,VM Runnning ,200,OK,JDBC USERS 1-1,text,true,,6906915,0,1,1,null,17846,0,0
1618472575843,17913,VM Runnning ,200,OK,JDBC USERS 1-1,text,true,,6906915,0,1,1,null,17858,0,0
1618472593757,17876,VM Runnning ,200,OK,JDBC USERS 1-1,text,true,,6906915,0,1,1,null,17849,0,0
1618472611634,17887,VM Runnning ,200,OK,JDBC USERS 1-1,text,true,,6906915,0,1,1,null,17859,0,0
1618472629521,17883,VM Runnning ,200,OK,JDBC USERS 1-1,text,true,,6906915,0,1,1,null,17854,0,0
1618472647404,17902,VM Runnning ,200,OK,JDBC USERS 1-1,text,true,,6906915,0,1,1,null,17869,0,0
1618472665306,17938,VM Runnning ,200,OK,JDBC USERS 1-1,text,true,,6906915,0,1,1,null,17899,0,0
